timeout,openmlid,seed,algorithm,metric
86400,1049,5,seminaive-python,0.9557683538531692
86400,1049,6,naive-python,0.9348958333333331
86400,40668,7,seminaive-python,0.3263744596188746
86400,31,4,seminaive-python,0.7466666666666667
86400,40975,6,naive-python,0.4378769009545829
86400,1049,7,naive-python,0.8702256944444444
86400,1049,6,seminaive-python,0.9448784722222222
86400,31,5,naive-python,0.6923809523809523
86400,40668,9,naive-python,0.4820685176146432
86400,1067,7,seminaive-python,0.8509533537623426
86400,40975,5,seminaive-python,0.004947829901585914
86400,1487,9,seminaive-python,0.9274789029535866
86400,40668,8,seminaive-python,0.3949859395807458
86400,40975,6,seminaive-python,0.005973948651366729
86400,1049,7,seminaive-python,0.9340277777777776
86400,31,5,seminaive-python,0.6923809523809523
86400,1067,9,naive-python,0.7937534022863364
86400,1067,8,seminaive-python,0.7781007751937983
86400,40668,9,seminaive-python,0.3319479553798486
86400,40975,7,naive-python,0.6838340444361937
86400,31,6,seminaive-python,0.8133333333333334
86400,1067,9,seminaive-python,0.8289070480081715
86400,40975,8,naive-python,0.6254800474396343
86400,1049,8,seminaive-python,0.9312065972222222
86400,40975,7,seminaive-python,0.00425176035724727
86400,31,7,naive-python,0.754047619047619
86400,40975,8,seminaive-python,0.013461509131870927
86400,31,8,naive-python,0.8247619047619048
86400,1049,9,seminaive-python,0.9544270833333331
86400,40975,9,naive-python,0.2745282697081667
86400,31,7,seminaive-python,0.7423809523809524
86400,31,8,seminaive-python,0.8247619047619048
86400,40975,9,seminaive-python,0.008231902566357129
86400,31,9,naive-python,0.7947619047619048
86400,31,9,seminaive-python,0.7895238095238095
3600,1485,0,gama,0.9507692307692308
3600,1485,1,gama,0.9445562130177516
3600,1590,0,gama,0.8956886457809241
3600,1590,1,gama,0.8875273870639802
3600,1485,2,gama,0.9533136094674556
3600,1515,0,gama,0.5464444217398188
3600,1590,2,gama,0.8794629526888538
3600,1515,1,gama,0.6297614878154186
3600,1485,3,gama,0.9208284023668638
3600,1457,0,gama,2.2386486051536565
3600,1485,4,gama,0.9249704142011834
3600,1590,3,gama,0.8827689746444431
3600,1515,2,gama,0.6930450125074832
3600,1457,1,gama,2.4303743656424643
3600,1475,0,gama,1.1364213642756298
3600,1485,5,gama,0.9383431952662722
3600,1590,4,gama,0.8786709545541678
3600,1515,3,gama,0.2872606404951003
3600,1457,2,gama,2.4501710001472343
3600,1475,1,gama,1.0563884352393649
3600,1468,0,gama,0.13341847819446115
3600,1590,5,gama,0.8918126062813808
3600,1515,4,gama,0.4333402391189092
3600,1457,3,gama,1.7765751747631893
3600,1475,2,gama,1.0809402656626492
3600,1485,6,gama,0.5
3600,1468,1,gama,0.30857727493522913
3600,1486,0,gama,0.9822471159220902
3600,1515,5,gama,0.6606633582444938
3600,1457,4,gama,2.159392606528067
3600,1485,7,gama,0.941715976331361
3600,1590,6,gama,0.8836013877420117
3600,1486,1,gama,0.9817817857047092
3600,1468,2,gama,0.2548703928264728
3600,1475,3,gama,1.1123273638760285
3600,1489,0,gama,0.9506428524090396
3600,1515,6,gama,0.5174882120847468
3600,1457,5,gama,2.1784179294910784
3600,1485,8,gama,0.936449704142012
3600,1489,1,gama,0.9606998475710784
3600,23512,0,gama,0.8141232988982563
3600,1475,4,gama,1.0825206478761058
3600,1590,7,gama,0.8813720425925653
3600,1486,2,gama,0.9832612209651748
3600,1468,3,gama,0.10431343596574601
3600,1457,6,gama,1.369990070911962
3600,1489,2,gama,0.9738523250631408
3600,1475,5,gama,1.0905806402973734
3600,1485,9,gama,0.9252071005917158
3600,23512,1,gama,0.8061503517266753
3600,23517,0,gama,0.5217993437669175
3600,1590,8,gama,0.8936298697229308
3600,1515,7,gama,1.0626622304902644
3600,1486,3,gama,0.9809866403199556
3600,1468,4,gama,0.16318748215812434
3600,1457,7,gama,1.6862604681278326
3600,1468,5,gama,0.2573518523271585
3600,1489,3,gama,0.9749817748028364
3600,1590,9,gama,0.8961106958800891
3600,1475,6,gama,1.0037451855379085
3600,1486,4,gama,0.9853954911401266
3600,1515,8,gama,0.4175429390192393
3600,4541,0,gama,0.9464550756904868
3600,23517,1,gama,0.5207737073848967
3600,23512,2,gama,0.8076304695150147
3600,1457,8,gama,1.4370961135572655
3600,4541,1,gama,0.9447877250752496
3600,1475,7,gama,0.9739524678191946
3600,1515,9,gama,0.6196507176902779
3600,4534,0,gama,0.9977475679056708
3600,1468,6,gama,0.1515810099321407
3600,1489,4,gama,0.9682398190792189
3600,23517,2,gama,0.5272067748000591
3600,23512,3,gama,0.8111549463262113
3600,1486,5,gama,0.9823925316150218
3600,1468,7,gama,0.16408687488212922
3600,4534,1,gama,0.997257354598364
3600,1489,5,gama,0.948157598250381
3600,1457,9,gama,3.1780537623823517
3600,23512,4,gama,0.808516725743458
3600,1475,8,gama,1.0809977854337716
3600,4538,0,gama,0.8509498374390911
3600,4541,2,gama,0.9228229970897972
3600,1486,6,gama,0.9728367115109008
3600,23517,3,gama,0.5331303275279624
3600,4534,2,gama,0.997814209453173
3600,1486,7,gama,0.9829537011353052
3600,4541,3,gama,0.9218353402164502
3600,1475,9,gama,1.1889028587498742
3600,1468,8,gama,0.2485799570246247
3600,1489,6,gama,0.9560408722494592
3600,4538,1,gama,0.7910826520614223
3600,4134,0,gama,0.8775919349295451
3600,23512,5,gama,0.7943466514523518
3600,23517,4,gama,0.5292547792375746
3600,1489,7,gama,0.9621651067201504
3600,23512,6,gama,0.7908527136572122
3600,4538,2,gama,0.8800110074678162
3600,1468,9,gama,0.21012766417544576
3600,1486,8,gama,0.9800535208337462
3600,4541,4,gama,0.9191518424894995
3600,4134,1,gama,0.9040554473593768
3600,4534,3,gama,0.9968152760646692
3600,23517,5,gama,0.5281703972432951
3600,4135,0,gama,0.8137435425297939
3600,4541,5,gama,0.9201488895096304
3600,23517,6,gama,0.5252065467840691
3600,1489,8,gama,0.964492645966424
3600,23512,7,gama,0.6610508024227593
3600,4534,4,gama,0.9985281707783388
3600,4134,2,gama,0.8636624240339411
3600,4538,3,gama,0.9014612629083588
3600,40978,0,gama,0.9853916127042862
3600,1486,9,gama,0.9815009279256074
3600,4135,1,gama,0.8826555089508458
3600,4134,3,gama,0.8841791728720357
3600,40978,1,gama,0.9819792534262134
3600,4541,6,gama,0.9200583111509772
3600,4534,5,gama,0.9962211221122113
3600,23517,7,gama,0.5217986391136422
3600,4538,4,gama,0.8125389433257737
3600,40996,0,gama,1.8110185536535597
3600,1489,9,gama,0.9762128790504959
3600,23512,8,gama,0.8082622573732169
3600,4135,2,gama,0.8514080790635195
3600,40978,2,gama,0.9853530681467776
3600,4135,3,gama,0.8421133441687336
3600,4534,6,gama,0.9985094149204576
3600,41027,0,gama,0.20596628589319446
3600,40996,1,gama,2.281867805791374
3600,4538,5,gama,0.8900730974183835
3600,4541,7,gama,0.9208102355922796
3600,23517,8,gama,0.5378614773538899
3600,23512,9,gama,0.8117633263824842
3600,4134,4,gama,0.8710010319917441
3600,4541,8,gama,0.9320389282218374
3600,23517,9,gama,0.527173874610868
3600,4538,6,gama,0.8079820160070128
3600,40981,0,gama,0.9760683760683762
3600,41027,1,gama,0.16105661449596667
3600,4134,5,gama,0.8871291098636728
3600,40996,2,gama,0.5034684037966032
3600,40978,3,gama,0.955402438101007
3600,4135,4,gama,0.8168709049538067
3600,4534,7,gama,0.9982283556342952
3600,4134,6,gama,0.8753296640293544
3600,4541,9,gama,0.9274399079968868
3600,40981,1,gama,0.9752136752136752
3600,40978,4,gama,0.94075382803298
3600,4135,5,gama,0.8363093925276456
3600,40982,0,gama,0.5035028628690003
3600,41027,2,gama,0.22230592809387512
3600,4534,8,gama,0.9962048196789104
3600,40996,3,gama,1.8026339164226444
3600,4538,7,gama,0.8273307370492751
3600,40996,4,gama,0.5838321610084319
3600,4135,6,gama,0.8558956916099775
3600,40981,2,gama,0.9142614601018676
3600,40983,0,gama,0.9910984212294256
3600,4538,8,gama,0.9133026431642112
3600,41027,3,gama,0.21543188650477152
3600,40978,5,gama,0.976376164155372
3600,40982,1,gama,1.5463682144291404
3600,4534,9,gama,0.9994593497557924
3600,4134,7,gama,0.8848755876619654
3600,40983,1,gama,0.9973127309371852
3600,40982,2,gama,0.4763914012391493
3600,4538,9,gama,0.7778559974391753
3600,40978,6,gama,0.9443802035152636
3600,4134,8,gama,0.8556071551427588
3600,4135,7,gama,0.8016952463195988
3600,40996,5,gama,1.1599291092987094
3600,40984,0,gama,0.11520450800940267
3600,40981,3,gama,0.8709401709401708
3600,41027,4,gama,0.19485153649781412
3600,40981,4,gama,0.9380305602716468
3600,40983,2,gama,0.9966772023664804
3600,40996,6,gama,1.7973181113168324
3600,40984,1,gama,0.06795072479464957
3600,4134,9,gama,0.8759316592133929
3600,4135,8,gama,0.8622414009561844
3600,40978,7,gama,0.995681193561052
3600,40701,0,gama,0.9370431893687708
3600,40982,3,gama,0.5091829295080824
3600,41027,5,gama,0.2221271605243589
3600,40701,1,gama,0.7061461794019934
3600,40984,2,gama,0.056497125203306825
3600,40981,5,gama,0.917948717948718
3600,41027,6,gama,0.18240823138074372
3600,40982,4,gama,0.4604554101495885
3600,4135,9,gama,0.8586960619020204
3600,40978,8,gama,0.9704750687082844
3600,40670,0,gama,0.18845121784721944
3600,40996,7,gama,0.8697916470511955
3600,40983,3,gama,0.9960530735639904
3600,40996,8,gama,1.8027951072191972
3600,40685,0,gama,0.0010820457541547157
3600,40983,4,gama,0.9961098954534404
3600,40982,5,gama,0.5305055874472177
3600,40978,9,gama,0.9929078014184396
3600,40670,1,gama,0.15035317897460862
3600,40984,3,gama,0.08630737031471343
3600,40981,6,gama,0.9465195246179968
3600,41027,7,gama,0.2753056971460707
3600,40701,2,gama,0.912866476246758
3600,40670,2,gama,0.19183681465550334
3600,40984,4,gama,0.05645639213560987
3600,40685,1,gama,0.0006546511551068314
3600,40983,5,gama,0.9986563654685924
3600,41027,8,gama,0.16504209623268226
3600,40996,9,gama,1.100704688959562
3600,40981,7,gama,0.9431239388794568
3600,40701,3,gama,0.9146843853820598
3600,40900,0,gama,0.9988639591025276
3600,40982,6,gama,0.5227699812250741
3600,40900,1,gama,0.999147969326896
3600,40984,5,gama,0.03273235960860413
3600,40670,3,gama,0.13612949028933918
3600,1111,0,gama,0.6206360863825533
3600,41027,9,gama,0.21843640525307956
3600,40685,2,gama,0.0003958646533254202
3600,40983,6,gama,0.99781181619256
3600,40981,8,gama,0.9821731748726656
3600,40982,7,gama,0.5594489304264738
3600,40701,4,gama,0.7772907843330378
3600,40983,7,gama,0.9965151146770402
3600,40981,9,gama,0.9456706281833616
3600,40685,3,gama,0.0006945551630798937
3600,40982,8,gama,1.4408035310591338
3600,1111,1,gama,0.661450218381574
3600,42732,0,gama,0.6423998919698609
3600,40984,6,gama,0.09594553586779583
3600,40670,4,gama,0.12563156342222068
3600,40900,2,gama,0.9865537848605578
3600,40701,5,gama,0.8904651162790698
3600,1111,2,gama,0.7258893701138696
3600,42732,1,gama,0.6417314481392036
3600,40670,5,gama,0.13771745212541928
3600,40900,3,gama,0.9801192842942346
3600,40982,9,gama,2.251702037072178
3600,40685,4,gama,0.001088008328483802
3600,40984,7,gama,0.139997507176118
3600,40983,8,gama,0.9974065969689602
3600,40701,6,gama,0.9507863028989788
3600,42733,0,gama,0.6084981746987089
3600,1111,3,gama,0.7049869703188669
3600,42733,1,gama,0.6217969903128269
3600,42732,2,gama,0.5168549380044439
3600,40685,5,gama,0.0040449284484194
3600,40670,6,gama,0.2060817169235826
3600,40900,4,gama,0.9875498007968128
3600,40701,7,gama,0.9390656292064744
3600,40983,9,gama,0.9987843423292
3600,40984,8,gama,0.05789135654474752
3600,42734,0,gama,0.7485847986611138
3600,42733,2,gama,0.6193318799520151
3600,42734,1,gama,0.6315533034474121
3600,40701,8,gama,0.9854230276765488
3600,40685,6,gama,0.0026701718788858736
3600,42732,3,gama,0.5899229073466632
3600,40670,7,gama,0.20573176962528214
3600,40984,9,gama,0.024244008794111472
3600,1111,4,gama,0.6621823514742187
3600,40900,5,gama,0.9946038057370066
3600,40498,0,gama,1.0450118112310354
3600,40498,1,gama,1.8321641858312687
3600,1111,5,gama,0.7705357612697018
3600,42734,2,gama,0.6347944283057866
3600,42733,3,gama,0.6377930065345427
3600,40670,8,gama,0.18425266384872646
3600,41161,0,gama,0.9999213333333332
3600,40685,7,gama,0.0014352561893445873
3600,40900,6,gama,0.9995019920318724
3600,40701,9,gama,0.8834827144686299
3600,42732,4,gama,0.6405508453594246
3600,42733,4,gama,0.6275134118707917
3600,42734,3,gama,0.6176458268598815
3600,40498,2,gama,1.254990522840434
3600,41162,0,gama,0.7299963111416075
3600,1111,6,gama,0.6302933794577182
3600,41161,1,gama,0.999916
3600,42732,5,gama,0.6429121812789822
3600,40900,7,gama,0.984312749003984
3600,40670,9,gama,0.1204281750301992
3600,40685,8,gama,0.0018533126453789406
3600,42733,5,gama,0.615905064628921
3600,41162,1,gama,0.7131139974819292
3600,40498,3,gama,0.9429813904348756
3600,42734,4,gama,0.6444829080879722
3600,40900,8,gama,0.9975099601593626
3600,41161,2,gama,0.7974066666666666
3600,41163,0,gama,0.3779446244508455
3600,40685,9,gama,0.0010958326763483128
3600,42732,6,gama,0.6448384264177437
3600,1111,7,gama,0.6774713495729605
3600,40900,9,gama,0.9975099601593626
3600,42732,7,gama,0.6444943914175907
3600,41164,0,gama,0.965636900321832
3600,40498,4,gama,0.8422778654410948
3600,42734,5,gama,0.6270020321362594
3600,41162,2,gama,0.7211777909242761
3600,42733,6,gama,0.64058512165732
3600,41163,1,gama,0.16583334278375633
3600,1111,8,gama,0.6896133193312879
3600,41161,3,gama,0.9903333333333334
3600,41163,2,gama,0.0531243362086171
3600,40498,5,gama,1.3004165504924687
3600,41161,4,gama,0.9995626666666668
3600,42733,7,gama,0.6042489486542506
3600,42734,6,gama,0.6894177816397383
3600,41165,0,gama,1.8256531712769584
3600,41162,3,gama,0.7126861622966172
3600,42732,8,gama,0.5131161662942136
3600,41164,1,gama,0.9156107485405012
3600,1111,9,gama,0.5352945348552551
3600,42734,7,gama,0.6816180574357859
3600,41164,2,gama,0.9202032819138498
3600,41162,4,gama,0.7181621485244991
3600,41165,1,gama,2.2643831125678866
3600,41161,5,gama,0.9963333333333334
3600,40498,6,gama,2.792069017125129
3600,41166,0,gama,1.5059780345292368
3600,42732,9,gama,0.6440342318613634
3600,41163,3,gama,0.2929202700488608
3600,42733,8,gama,0.630691155277125
3600,41164,3,gama,0.8795177987435339
3600,41166,1,gama,1.7860502310690645
3600,42734,8,gama,0.6321428186900849
3600,40498,7,gama,0.8431732088995749
3600,41163,4,gama,0.045574629555455375
3600,41167,0,gama,3.910244601241336
3600,41161,6,gama,0.8071846666666666
3600,41162,5,gama,0.7244021236230334
3600,41165,2,gama,2.814705398669528
3600,42733,9,gama,0.6179582646376581
3600,41164,4,gama,1.0293805481738154
3600,41168,0,gama,0.7402313133493167
3600,41166,2,gama,1.4563119420830402
3600,41161,7,gama,0.8525959999999999
3600,41167,1,gama,3.5945906176953097
3600,41163,5,gama,0.8101449850184553
3600,40498,8,gama,0.8489867625645873
3600,41165,3,gama,2.223701772874636
3600,41162,6,gama,0.6810331117761693
3600,42734,9,gama,0.6348413560912362
3600,41166,3,gama,19.574240310976922
3600,41165,4,gama,10.065287119375505
3600,41167,2,gama,19.289000936099924
3600,41168,1,gama,0.7503984940171213
3600,40498,9,gama,1.296160563240563
3600,41161,8,gama,0.9873333333333334
3600,41163,6,gama,0.06606215756975785
3600,41164,5,gama,1.1231299563573482
3600,41162,7,gama,0.7283754697939866
3600,41169,0,gama,3.0360680872950154
3600,41166,4,gama,4.402490124369911
3600,41169,1,gama,3.3026619287157946
3600,41165,5,gama,2.191177603619415
3600,41162,8,gama,0.7418779579621381
3600,41167,3,gama,17.782771912689572
3600,41168,2,gama,0.7166778352482075
3600,41164,6,gama,0.9346021142134616
3600,41163,7,gama,0.039846295205012525
3600,41161,9,gama,0.8069846666666667
3600,41142,0,gama,0.8343295979085252
3600,41169,2,gama,3.94879895846994
3600,41142,1,gama,0.7893955692324451
3600,41165,6,gama,1.783563069384242
3600,41163,8,gama,0.03461200315186836
3600,41166,5,gama,1.9278324426511848
3600,41162,9,gama,0.7287270322939866
3600,41168,3,gama,0.7569132130593839
3600,41164,7,gama,1.2801862418568286
3600,41167,4,gama,3.3389573649346955
3600,41143,0,gama,0.8824377280302688
3600,41142,2,gama,0.8032842690050517
3600,41169,3,gama,4.038517239689413
3600,41168,4,gama,0.7649128182935518
3600,41165,7,gama,2.2172469016444962
3600,41163,9,gama,0.28057673584813025
3600,41166,6,gama,1.0713474675851682
3600,41164,8,gama,0.9248604011631968
3600,41167,5,gama,3.3028902972060434
3600,41143,1,gama,0.8702310706724922
3600,41144,0,gama,0.9580104669560632
3600,41165,8,gama,2.217972905553779
3600,41167,6,gama,2.386458719243897
3600,41164,9,gama,0.8776782466567242
3600,41143,2,gama,0.9041935047970812
3600,41169,4,gama,3.2764346200817167
3600,41144,1,gama,0.9270964339324109
3600,41145,0,gama,0.8707574259756155
3600,41168,5,gama,0.838384260979765
3600,41142,3,gama,0.789365468409586
3600,41166,7,gama,1.4490648435129594
3600,41143,3,gama,0.832575109229314
3600,41145,1,gama,0.6415760485807089
3600,41144,2,gama,0.9309883154819864
3600,41142,4,gama,0.7961765226508354
3600,41168,6,gama,0.6946474583274536
3600,41167,7,gama,3.1553694202309948
3600,41165,9,gama,2.328048224983449
3600,41169,5,gama,3.8445813444673536
3600,41166,8,gama,1.3815943786545584
3600,41146,0,gama,0.987335205078125
3600,41143,4,gama,0.8893743525066439
3600,41166,9,gama,1.343626684071208
3600,41145,2,gama,0.8459021795414959
3600,41144,3,gama,0.9182928313521846
3600,41142,5,gama,0.8462303073215235
3600,41167,8,gama,3.947690774889829
3600,41169,6,gama,3.139645346457023
3600,41146,1,gama,0.98907470703125
3600,41168,7,gama,0.6910027459031439
3600,41147,0,gama,0.7189934918423728
3600,41146,2,gama,0.9911956787109376
3600,41144,4,gama,0.9273369036027264
3600,41145,3,gama,0.8618603775361295
3600,41167,9,gama,3.895730534281068
3600,41168,8,gama,0.8607229369112033
3600,41143,5,gama,0.9062204405206972
3600,41169,7,gama,4.041103347182
3600,41147,1,gama,0.7204426940000446
3600,41142,6,gama,0.8156615514494628
3600,41150,0,gama,0.9607777342655932
3600,41146,3,gama,0.989166259765625
3600,41169,8,gama,3.001610799598919
3600,41145,4,gama,0.8878218707338889
3600,41144,5,gama,0.9619441739694904
3600,41147,2,gama,0.7332936155270713
3600,41168,9,gama,0.8019652259584272
3600,41150,1,gama,0.9839206760674658
3600,41143,6,gama,0.9015810098644206
3600,41142,7,gama,0.8296455658283519
3600,41156,0,gama,0.919062832800852
3600,41147,3,gama,0.5993214807248676
3600,41144,6,gama,0.9368305744888024
3600,41146,4,gama,0.9884796142578124
3600,41169,9,gama,2.9077329364406137
3600,41150,2,gama,0.9855030103017915
3600,41142,8,gama,0.814422461567789
3600,41145,5,gama,0.8667678764769571
3600,41156,1,gama,0.9393597694668924
3600,41143,7,gama,0.8822575559659476
3600,41157,0,gama,0.7916666666666666
3600,41147,4,gama,0.7345560175058945
3600,41144,7,gama,0.9586984745212592
3600,41146,5,gama,0.9833831787109376
3600,41143,8,gama,0.8727084365569118
3600,41142,9,gama,0.8261437908496732
3600,41145,6,gama,0.8747234383090899
3600,41150,3,gama,0.9316868564862038
3600,41158,0,gama,0.9922940369563464
3600,41156,2,gama,0.8981204879263133
3600,41157,1,gama,0.5833333333333334
3600,41150,4,gama,0.946854703157303
3600,41156,3,gama,0.9027103559870552
3600,41143,9,gama,0.882707986126751
3600,41157,2,gama,0.8
3600,41144,8,gama,0.9490019474196688
3600,41158,1,gama,0.987049140643912
3600,41147,5,gama,0.7330937060637538
3600,41159,0,gama,0.6154322916666667
3600,41145,7,gama,0.8610130395895119
3600,41146,6,gama,0.9929046630859376
3600,41146,7,gama,0.98724365234375
3600,41157,3,gama,0.9583333333333334
3600,41145,8,gama,0.8771359977404322
3600,41144,9,gama,0.936102884498357
3600,41158,2,gama,0.9964104218762604
3600,41150,5,gama,0.9848505842645664
3600,41156,4,gama,0.9348493390966609
3600,41138,0,gama,0.9913076495791234
3600,41147,6,gama,0.7173385235847183
3600,41159,1,gama,0.6532489583333334
3600,41156,5,gama,0.8998308588611162
3600,41150,6,gama,0.9856941263975356
3600,41147,7,gama,0.6990165142486836
3600,41146,8,gama,0.992095947265625
3600,41145,9,gama,0.8586004801581697
3600,41157,4,gama,0.84
3600,41158,3,gama,0.9954435483870968
3600,54,0,gama,0.48895403812311106
3600,41138,1,gama,0.9906754609829902
3600,41159,2,gama,0.5640822199939817
3600,41159,3,gama,0.627334375
3600,41147,8,gama,0.7224348112124095
3600,41146,9,gama,0.9957733154296876
3600,41150,7,gama,0.9871369189502596
3600,54,1,gama,0.3304715582085343
3600,41158,4,gama,0.9912478825522304
3600,41157,5,gama,1.0
3600,41156,6,gama,0.923729875336716
3600,181,0,gama,1.0407945558804403
3600,41138,2,gama,0.9978580461664406
3600,41156,7,gama,0.9291760019915358
3600,41138,3,gama,0.9932508283515706
3600,41150,8,gama,0.9874282417846286
3600,41147,9,gama,0.7243537251600514
3600,41159,4,gama,0.7681328281266432
3600,181,1,gama,1.3562947839169617
3600,41157,6,gama,0.74
3600,41158,5,gama,0.9866532258064517
3600,188,0,gama,1.2081340217114325
3600,54,2,gama,0.4222703274880116
3600,41138,4,gama,0.9868098678541634
3600,181,2,gama,1.1304172702558009
3600,41157,7,gama,0.84
3600,41159,5,gama,0.591875
3600,188,1,gama,1.2332669096084528
3600,41150,9,gama,0.9873486796254106
3600,41158,6,gama,0.996048387096774
3600,41156,8,gama,0.8864824495892456
3600,1461,0,gama,0.7901027217693884
3600,54,3,gama,26.412005478461108
3600,41158,7,gama,0.9980645161290322
3600,41157,8,gama,0.92
3600,188,2,gama,1.0719601435195374
3600,41138,5,gama,0.9975615582720568
3600,54,4,gama,0.509981630861867
3600,41156,9,gama,0.8940440627333831
3600,1494,0,gama,0.9485714285714286
3600,181,3,gama,1.3543585716536648
3600,1461,1,gama,0.7668854568854571
3600,41159,6,gama,0.7073820360079509
3600,41158,8,gama,0.9893951612903226
3600,1494,1,gama,0.9142857142857144
3600,41159,7,gama,0.8881787673664798
3600,181,4,gama,0.9800202210067448
3600,41157,9,gama,0.96
3600,1464,0,gama,0.7003042596348884
3600,54,5,gama,0.35248599100378913
3600,41138,6,gama,0.9915104295546594
3600,1461,2,gama,0.7886346086712354
3600,188,3,gama,1.0911497489341742
3600,1464,1,gama,0.7155172413793103
3600,41159,8,gama,0.8928986806525204
3600,54,6,gama,0.3667446205060136
3600,1461,3,gama,0.7669461542721927
3600,41158,9,gama,0.9825806451612904
3600,12,0,gama,0.15914156784443406
3600,188,4,gama,1.074041685529065
3600,1494,2,gama,0.9122383252818036
3600,41138,7,gama,0.9972976171497148
3600,181,5,gama,0.9418683557687872
3600,1494,3,gama,0.9346938775510204
3600,41159,9,gama,0.8614440456518593
3600,54,7,gama,0.5072921175116234
3600,1461,4,gama,0.7739858906525573
3600,181,6,gama,1.0244800503465692
3600,1464,2,gama,0.7290448343079923
3600,41138,8,gama,0.9912972122324146
3600,23,0,gama,0.8970617479855751
3600,188,5,gama,1.1643649861454843
3600,12,1,gama,0.18373019246657704
3600,54,8,gama,0.4760891181233316
3600,41138,9,gama,0.9965014754051864
3600,12,2,gama,0.16913878096849402
3600,1464,3,gama,0.7221095334685599
3600,1461,5,gama,0.7906278790786948
3600,188,6,gama,1.1203893594890524
3600,3,0,gama,0.9994773028828756
3600,23,1,gama,0.9541787390654488
3600,1494,4,gama,0.9597423510466988
3600,181,7,gama,1.1475492053046537
3600,1461,6,gama,0.7762038228704895
3600,12,3,gama,0.22779394913110815
3600,23,2,gama,0.9431111619565112
3600,54,9,gama,0.43096464898193615
3600,1494,5,gama,0.9412244897959184
3600,188,7,gama,1.235535567547169
3600,181,8,gama,1.548001861114012
3600,3,1,gama,1.0
3600,1487,0,gama,0.8943977591036415
3600,1464,4,gama,0.6817738791423003
3600,1464,5,gama,0.7794117647058824
3600,12,4,gama,0.12937675847980976
3600,1487,1,gama,0.9075630252100841
3600,3,2,gama,0.999337638681901
3600,1461,7,gama,0.7960782727458753
3600,40668,0,gama,0.1073841305212204
3600,23,3,gama,0.976023959777148
3600,181,9,gama,1.0346833737959529
3600,1494,6,gama,0.9420289855072465
3600,188,8,gama,1.253546538306005
3600,188,9,gama,1.1243385597057178
3600,1494,7,gama,0.9790660225442834
3600,1461,8,gama,0.7527616670012993
3600,40668,1,gama,0.7195397387642429
3600,12,5,gama,0.06788567873979127
3600,3,3,gama,0.9997482799127372
3600,1464,6,gama,0.776803118908382
3600,23,4,gama,0.8630515322956994
3600,1067,0,gama,0.8531773743016758
3600,1487,2,gama,0.9549050632911392
3600,40668,2,gama,0.6354175996657658
3600,12,6,gama,0.0901648082670377
3600,1461,9,gama,0.7758302028047754
3600,1494,8,gama,0.8868760064412239
3600,1067,1,gama,0.8772695530726258
3600,23,5,gama,0.9120334733026738
3600,1049,0,gama,0.93296853625171
3600,1487,3,gama,0.6366946778711485
3600,1464,7,gama,0.8250487329434698
3600,3,4,gama,0.9999157930192414
3600,23,6,gama,0.8998317353403357
3600,12,7,gama,0.2916744344652645
3600,1487,4,gama,0.9512130801687764
3600,1494,9,gama,0.9150563607085346
3600,1464,8,gama,0.6749512670565302
3600,40975,0,gama,0.0008698514946950697
3600,1067,2,gama,0.8057541709227103
3600,40668,3,gama,0.7242242043453379
3600,1049,1,gama,0.9849521203830368
3600,3,5,gama,1.0
3600,1067,3,gama,0.8106668994413407
3600,40975,1,gama,0.00010069343596549922
3600,12,8,gama,0.09358035255713552
3600,1464,9,gama,0.6959064327485379
3600,23,7,gama,0.884931801967435
3600,31,0,gama,0.76
3600,40668,4,gama,0.5683322432837167
3600,1049,2,gama,0.9622395833333334
3600,3,6,gama,0.9999583333333332
3600,1487,5,gama,0.94593837535014
3600,1049,3,gama,0.9361605107159144
3600,31,1,gama,0.7757142857142857
3600,3,7,gama,0.9997092902529175
3600,12,9,gama,23.65906183051383
3600,40975,2,gama,0.0003906646905820105
3600,40668,5,gama,0.724598622908114
3600,23,8,gama,0.8960971947551445
3600,1067,4,gama,0.8027749404153899
3600,1487,6,gama,0.8839662447257384
3600,3,8,gama,1.0
3600,23,9,gama,0.8508749666508834
3600,31,2,gama,0.8666666666666667
3600,1067,5,gama,0.8379015363128492
3600,40668,6,gama,0.08412265531665393
3600,40975,3,gama,4.489707676759501e-05
3600,1049,4,gama,0.9231770833333334
3600,1487,7,gama,0.9649261603375526
3600,3,9,gama,0.9999194068343004
3600,40668,7,gama,0.07679451230256384
3600,1487,8,gama,0.8222573839662447
3600,40975,4,gama,0.0006175222075332797
3600,1049,5,gama,0.9612403100775192
3600,1067,6,gama,0.8426115083418455
3600,31,3,gama,0.7466666666666667
3600,1049,6,gama,0.9561631944444444
3600,40975,5,gama,0.0006353383300067829
3600,1487,9,gama,0.9272151898734176
3600,40668,8,gama,0.7164586435617815
3600,31,4,gama,0.7814285714285715
3600,1067,7,gama,0.8781069118147771
3600,1067,8,gama,0.8203098399727613
3600,40975,6,gama,0.0019573882434321343
3600,1049,7,gama,0.9392361111111112
3600,40668,9,gama,0.07889607761257765
3600,31,5,gama,0.7
3600,1049,8,gama,0.9524739583333331
3600,31,6,gama,0.7814285714285714
3600,1067,9,gama,0.8304392236976507
3600,40975,7,gama,0.00010975014595785752
3600,1049,9,gama,0.9548611111111112
3600,31,7,gama,0.750952380952381
3600,40975,8,gama,0.01119148489050625
3600,31,8,gama,0.8347619047619047
3600,40975,9,gama,6.337537484751538e-05
